STATION_ID,STATION_NAME,FULL_STATION_NAME,STATION_NUMBER,STATION_TYPE,LATITUDE,LONGITUDE,STATUS,COUNTY_NAME,SAMPLE_CODE,SAMPLE_DATE,SAMPLE_DEPTH,SAMPLE_DEPTH_UNITS,PARAMETER,RESULT,REPORTING_LIMIT,UNITS,METHOD_NAME
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0577A0306,1977-05-24T08:30:00,1,Feet,Dissolved Potassium,5,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0521B0700,2021-05-26T11:00:00,0.3,Meters,Dissolved Nitrate,1.66,0.1,mg/L,EPA 300.0
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0521B0700,2021-05-26T11:00:00,0.3,Meters,Dissolved Selenium,0,1,ug/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0321,1977-06-01T09:00:00,1,Feet,Dissolved Potassium,4,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0681A0204,1981-06-04T09:30:00,1,Feet,Dissolved Potassium,3.1,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0324,1977-06-06T08:30:00,1,Feet,Dissolved Potassium,5,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0679A0214,1979-06-13T11:30:00,1,Feet,Dissolved Potassium,2.9,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0347,1977-06-14T08:00:00,1,Feet,Dissolved Potassium,6,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0370,1977-06-15T12:30:00,1,Feet,Dissolved Potassium,6,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0370,1977-06-15T12:30:00,1,Feet,Dissolved Nitrate,0.23,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0370,1977-06-15T12:30:00,1,Feet,Dissolved Phosphorus,0.07,0.01,mg/L as P,"Std Method 4500-P, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0677A0370,1977-06-15T12:30:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0683A0221,1983-06-15T12:15:00,1,Feet,Dissolved Nitrate,0,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0683A0221,1983-06-15T12:15:00,1,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0683A0221,1983-06-15T12:15:00,1,Feet,Dissolved Potassium,1.5,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0683A0221,1983-06-15T12:15:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0688A0314,1988-06-15T13:40:00,1,Feet,Dissolved Nitrate,0.41,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0688A0314,1988-06-15T13:40:00,1,Feet,Dissolved Potassium,3.6,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0688A0314,1988-06-15T13:40:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0694A0145,1994-06-15T14:00:00,1,Feet,Dissolved Phosphorus,0.11,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0616B0085,2016-06-15T08:00:00,0.3,Meters,Dissolved Nitrate,1.2,0.1,mg/L,EPA 300.0 28d Hold
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0616B0085,2016-06-15T08:00:00,0.3,Meters,Dissolved Selenium,0.001,0.001,mg/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0676A0274,1976-06-16T14:30:00,1,Feet,Dissolved Nitrate,0.32,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0676A0274,1976-06-16T14:30:00,1,Feet,Dissolved Phosphorus,0.11,0.01,mg/L as P,"Std Method 4500-P, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0676A0274,1976-06-16T14:30:00,1,Feet,Dissolved Potassium,2.1,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0676A0274,1976-06-16T14:30:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0621B0734,2021-06-16T08:30:00,0.3,Meters,Dissolved Nitrate,0.678,0.1,mg/L,EPA 300.0
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0621B0734,2021-06-16T08:30:00,0.3,Meters,Dissolved Selenium,1.54,1,ug/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0681A0235,1981-06-17T10:30:00,1,Feet,Dissolved Nitrate,0.16,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0681A0235,1981-06-17T10:30:00,1,Feet,Dissolved Phosphorus,0.05,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0681A0235,1981-06-17T10:30:00,1,Feet,Dissolved Potassium,3.1,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0681A0235,1981-06-17T10:30:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0687A0235,1987-06-17T11:15:00,1,Feet,Dissolved Nitrate,0.25,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0687A0235,1987-06-17T11:15:00,1,Feet,Dissolved Phosphorus,0.08,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0687A0235,1987-06-17T11:15:00,1,Feet,Dissolved Potassium,4.1,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0687A0235,1987-06-17T11:15:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0692A0278,1992-06-17T08:00:00,1,Feet,Dissolved Phosphorus,0.195,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0615B0078,2015-06-17T08:00:00,0.3,Meters,Dissolved Nitrate,0.5,0.1,mg/L,EPA 300.0 28d Hold
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S0615B0078,2015-06-17T08:00:00,0.3,Meters,Dissolved Selenium,0.001,0.001,mg/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0675A0266,1975-06-18T12:45:00,1,Feet,Dissolved Nitrate,0.18,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0675A0266,1975-06-18T12:45:00,1,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,"Std Method 4500-P, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0675A0266,1975-06-18T12:45:00,1,Feet,Dissolved Potassium,2.8,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0675A0266,1975-06-18T12:45:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0686A0265,1986-06-18T14:00:00,1,Feet,Dissolved Nitrate,0.47,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0686A0265,1986-06-18T14:00:00,1,Feet,Dissolved Phosphorus,0.14,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0686A0265,1986-06-18T14:00:00,1,Feet,Dissolved Potassium,3,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0686A0265,1986-06-18T14:00:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0697A0222,1997-06-18T07:00:00,1,Feet,Dissolved Phosphorus,0.14,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0674A0228,1974-06-19T10:45:00,1,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0674A0228,1974-06-19T10:45:00,1,Feet,Dissolved Phosphorus,0.19,0.01,mg/L as P,"Std Method 4500-P, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0674A0228,1974-06-19T10:45:00,1,Feet,Dissolved Potassium,2.1,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0674A0228,1974-06-19T10:45:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0680A0306,1980-06-19T11:00:00,1,Feet,Dissolved Nitrate,0,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0680A0306,1980-06-19T11:00:00,1,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0680A0306,1980-06-19T11:00:00,1,Feet,Dissolved Potassium,1.4,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0680A0306,1980-06-19T11:00:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0685A0304,1985-06-19T10:55:00,1,Feet,Dissolved Nitrate,0.47,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0685A0304,1985-06-19T10:55:00,1,Feet,Dissolved Phosphorus,0.14,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0685A0304,1985-06-19T10:55:00,1,Feet,Dissolved Potassium,3.2,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0685A0304,1985-06-19T10:55:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0691A0249,1991-06-19T06:45:00,1,Feet,Dissolved Phosphorus,0.17,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0696A0121,1996-06-19T07:00:00,1,Feet,Dissolved Phosphorus,0.17,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM0978A0543,1978-09-26T15:45:00,1,Feet,Dissolved Potassium,2.3,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1078A0547,1978-10-02T16:15:00,1,Feet,Dissolved Potassium,2.3,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1079A0456,1979-10-04T15:15:00,1,Feet,Dissolved Potassium,4.4,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1075A0472,1975-10-15T11:00:00,1,Feet,Dissolved Nitrate,0.34,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1075A0472,1975-10-15T11:00:00,1,Feet,Dissolved Phosphorus,0.16,0.01,mg/L as P,"Std Method 4500-P, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1075A0472,1975-10-15T11:00:00,1,Feet,Dissolved Potassium,2,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1075A0472,1975-10-15T11:00:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1086A0478,1986-10-15T12:00:00,1,Feet,Dissolved Nitrate,0.63,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1086A0478,1986-10-15T12:00:00,1,Feet,Dissolved Phosphorus,0.17,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1086A0478,1986-10-15T12:00:00,1,Feet,Dissolved Potassium,2.6,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1086A0478,1986-10-15T12:00:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1097A0609,1997-10-15T06:00:00,1,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S1014B0215,2014-10-15T08:00:00,0.3,Meters,Dissolved Nitrate,0.1,0.1,mg/L,EPA 300.0 28d Hold
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S1014B0215,2014-10-15T08:00:00,0.3,Meters,Dissolved Selenium,0.001,0.001,mg/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1080A0528,1980-10-16T11:00:00,1,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1080A0528,1980-10-16T11:00:00,1,Feet,Dissolved Phosphorus,0.08,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1080A0528,1980-10-16T11:00:00,1,Feet,Dissolved Potassium,2.4,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1080A0528,1980-10-16T11:00:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1085A0534,1985-10-16T11:05:00,1,Feet,Dissolved Nitrate,0.32,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1085A0534,1985-10-16T11:05:00,1,Feet,Dissolved Phosphorus,0.11,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1085A0534,1985-10-16T11:05:00,1,Feet,Dissolved Potassium,4.9,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1085A0534,1985-10-16T11:05:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1091A0475,1991-10-16T07:15:00,1,Feet,Dissolved Phosphorus,0.26,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1096A0213,1996-10-16T07:30:00,1,Feet,Dissolved Phosphorus,0.1,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S1019B0520,2019-10-16T10:30:00,0.3,Meters,Dissolved Nitrate,0,0.1,mg/L,EPA 300.0 28d Hold
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S1019B0520,2019-10-16T10:30:00,0.3,Meters,Dissolved Selenium,0,0.001,mg/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1079A0485,1979-10-17T14:30:00,1,Feet,Dissolved Nitrate,0.2,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1079A0485,1979-10-17T14:30:00,1,Feet,Dissolved Phosphorus,0.12,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1079A0485,1979-10-17T14:30:00,1,Feet,Dissolved Potassium,3.2,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1079A0485,1979-10-17T14:30:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1084A0394,1984-10-17T12:00:00,1,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1084A0394,1984-10-17T12:00:00,1,Feet,Dissolved Phosphorus,0.06,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1084A0394,1984-10-17T12:00:00,1,Feet,Dissolved Potassium,2.4,0.1,mg/L,EPA 258.1
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1084A0394,1984-10-17T12:00:00,1,Feet,Dissolved Selenium,0,0.001,mg/L,EPA 270.3 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1090A0343,1990-10-17T14:00:00,1,Feet,Dissolved Nitrate,0.26,0.01,mg/L as N,EPA 353.2 (DWR Modified)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1090A0343,1990-10-17T14:00:00,1,Feet,Dissolved Phosphorus,0.08,0.01,mg/L as P,EPA 365.4 DWR Modified
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S1018B0409,2018-10-17T08:00:00,0.3,Meters,Dissolved Nitrate,0,0.1,mg/L,EPA 300.0 28d Hold
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,S1018B0409,2018-10-17T08:00:00,0.3,Meters,Dissolved Selenium,0.001,0.001,mg/L,EPA 200.8 (D)
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1077A0854,1977-10-18T14:30:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1078A0590,1978-10-18T14:15:00,1,Feet,Dissolved Nitrate,0.36,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
357,Check 66,CALIFORNIA AQU A INL TO MOJAVE SI,KA040341,Surface Water,34.336,-117.304,Review Status Unknown,San Bernardino,OM1078A0590,1978-10-18T14:15:00,1,Feet,Dissolved Phosphorus,0.24,0.01,mg/L as P,EPA 365.4 DWR Modified
